# Time-averaged data for fix 4
# TimeStep v_myPxx v_myPyy v_myPzz v_myPxy v_myPxz v_myPyz
3032000 41.2888 43.6602 -77.5538 20.9595 33.9469 29.5092
3033000 77.444 -12.4543 68.4656 -45.8359 -13.7188 83.2276
3034000 41.6086 -101.25 -65.8221 88.7182 -7.97236 42.8305
3035000 -95.09 -78.3624 60.7205 -22.0986 47.001 -60.6847
3036000 27.6742 -141.791 -221.651 -32.8862 -26.3721 17.5463
3037000 -31.4673 -51.9815 -154.248 -19.8182 22.4058 -1.06747
3038000 -1.79215 -118.431 13.2378 -27.9889 3.76076 14.6094
3039000 92.8385 -4.35212 74.2759 -20.8642 -32.5518 64.3885
3040000 32.1994 -105.912 79.1357 -2.956 -94.2146 25.333
3041000 -94.4287 -88.307 -0.184843 19.3736 -41.1905 -8.43815
3042000 -112.349 -143.739 -120.149 103.951 -89.385 -66.8671
3043000 -88.1512 -129.508 -45.2689 -55.8184 -33.772 20.6448
3044000 -71.3991 -3.34066 -171.193 81.0499 -28.1096 -38.0602
3045000 -40.47 -262.283 -101.658 90.7265 -97.7021 -2.38921
3046000 -149.826 -292.111 -156.303 19.1101 -20.4141 29.324
3047000 -129.356 -255.664 -69.1657 42.0346 2.38741 -51.6699
3048000 -34.546 -194.165 -92.279 -64.0543 -6.57476 13.79
3049000 -58.741 -128.425 -225.429 5.60773 84.2473 -18.0317
3050000 -83.1991 -114.212 -99.5434 51.4751 8.53721 15.1377
3051000 -59.7325 -113.23 -35.629 1.63014 -7.44878 9.60662
3052000 -162.233 -170.881 -161.943 -4.06253 -1.60606 -2.02799
3053000 -66.1752 -114.784 -112.971 12.923 57.6219 10.4658
3054000 -51.6992 -133.305 -195.997 -53.2392 47.2693 25.7882
3055000 -68.091 -44.4685 -72.415 5.73287 -23.7591 84.1504
3056000 25.193 -65.3694 82.3241 89.7049 56.8178 33.0309
3057000 -53.4751 -113.598 -109.873 45.5933 26.4671 -5.97245
3058000 82.3228 54.8094 -24.4949 -4.40303 39.0748 -22.3408
3059000 168.182 24.6871 0.0509141 -5.94359 77.4457 -1.9894
3060000 13.0246 -34.6909 -115.493 125.596 66.6137 -38.8882
3061000 61.8261 -10.2324 2.3847 92.3523 -81.6329 -43.917
3062000 27.1988 103.195 -33.6817 105.65 -45.1073 -4.47799
3063000 -18.9495 -8.47624 -27.2244 38.6472 -113.681 45.368
3064000 -102.639 -199.538 -146.351 -42.9969 -71.8683 -42.1539
3065000 -135.223 -130.487 -117.999 73.5807 -42.8274 72.4605
3066000 -228.505 -205.63 -210.284 29.2963 -79.3186 69.2233
3067000 -88.0768 -75.2362 -116.189 120.009 12.8877 11.9172
3068000 60.4598 -152.793 17.8393 29.5508 63.0375 36.3732
3069000 -58.5235 -74.9294 -60.1667 10.995 10.1792 26.1834
3070000 -172.717 -132.589 -40.0529 67.9612 14.4687 -34.9828
3071000 67.1918 -49.1144 26.7179 29.2327 -22.6525 -7.6354
3072000 14.9307 -165.726 -12.3944 18.7171 75.1251 -40.1655
3073000 27.8944 8.64862 27.7687 25.0128 63.5646 33.0327
3074000 -36.1702 -79.5054 -142.554 61.5759 20.0797 3.69085
3075000 -125.396 -103.976 -95.069 17.725 16.0438 -26.9075
3076000 -62.1191 -143.286 -87.8879 36.2751 55.8887 45.6433
3077000 -61.8651 -33.7468 19.8304 29.5029 13.6333 72.4152
3078000 -86.7828 -79.8443 -1.26161 49.96 10.2919 25.5055
3079000 -130.463 -53.3356 -38.3763 57.3725 41.547 94.8528
3080000 -127.501 -178.975 -146.619 -55.1059 13.351 -32.7581
3081000 -146.832 -148.541 -94.678 2.87852 4.82281 7.12131
3082000 -156.971 -134.923 8.30405 60.8465 -63.0831 30.9484
3083000 -134.341 -54.704 62.4806 -21.4383 78.5177 -5.7381
3084000 -64.9919 -56.4274 -56.626 -22.0984 -21.8635 54.3192
3085000 -117.438 -66.4147 23.8793 -85.3861 35.3809 79.8339
3086000 -86.0285 -265.597 -190.265 68.2092 -25.0234 55.4402
3087000 -55.9234 -131.59 -228.277 18.7002 5.15818 -12.9977
3088000 -92.6832 -275.516 -226.196 -9.44143 -67.7523 60.685
3089000 -19.5192 -95.1724 -28.7829 39.0486 50.5 61.4095
3090000 -180.733 -182.194 -99.2674 69.5535 -24.2599 -0.885842
3091000 -117.398 -135.014 -64.3499 40.1247 -39.2245 -20.3503
3092000 -99.2267 -206.945 -78.7862 0.270308 27.5506 30.1724
3093000 -135.197 -123.649 10.4708 56.4608 7.79751 2.09659
3094000 -118.727 -127.869 -83.3555 80.4255 -36.2957 92.591
3095000 -105.501 -136.709 68.0013 90.1419 65.8381 83.2078
3096000 -26.3566 -220.473 -82.2171 78.4837 26.1776 26.9537
3097000 51.1346 -152.644 34.2179 10.5124 14.9702 86.23
3098000 -55.2226 -101.219 26.1384 48.1564 109.219 29.6482
3099000 -86.1544 -24.0405 -22.0577 1.61115 24.4882 38.7216
3100000 24.559 -36.8434 -121.28 49.4776 1.45968 3.60958
3101000 -66.0215 -68.0946 -52.8625 -14.4964 38.3702 75.4897
3102000 -29.0157 100.973 -60.8972 -47.1317 -40.4724 8.21487
3103000 -77.0414 -94.0657 -175.324 25.7944 -6.54531 -1.34552
3104000 -107.469 -75.7496 -67.8413 -100.159 15.9582 37.4316
3105000 -33.8502 -68.1334 -49.2093 33.5244 -29.977 -43.7473
3106000 -75.0338 -258.1 -31.6306 35.236 26.4744 16.0303
3107000 -114.95 -166.429 18.5713 -25.4764 -15.3198 -50.3495
3108000 -70.8369 -103.589 -30.8234 90.6472 10.3253 -9.39794
3109000 -114.748 -184.192 -124.709 -17.8602 4.1628 24.2332
3110000 -130.337 -65.5834 -186.183 -35.6929 89.1823 -23.1274
3111000 -67.5125 -33.4114 -122.265 -77.7446 25.1351 4.28287
3112000 -175.014 -32.7365 -41.1832 9.75927 -12.7225 -37.1423
3113000 -105.679 -94.5285 -39.4911 69.9046 -24.8911 24.343
3114000 -46.8227 -107.674 -73.9695 78.1592 -4.60409 11.2401
3115000 -54.8825 -104.015 -108.143 21.7483 30.7845 -19.8921
3116000 -65.265 -107.142 -72.592 42.3089 -68.1529 67.6469
3117000 -150.292 -122.577 -170.368 105.528 -4.72161 74.9422
3118000 -172.889 -3.74493 -80.8367 51.5474 -20.0054 51.6374
3119000 -57.666 59.8588 -56.0192 -4.38332 -75.0678 45.7323
3120000 0.656966 -94.5513 -158.32 -73.2166 -6.76799 63.9604
3121000 21.5635 26.5145 19.6739 85.7904 -32.8855 24.7871
3122000 -71.582 -207.585 -72.3378 78.2699 -24.9877 7.12437
3123000 55.9198 -90.6227 -2.77942 -48.0164 -49.1786 56.5177
3124000 -28.1825 -63.5315 -47.6203 23.2274 -49.1257 18.846
3125000 32.805 -101.69 -19.7438 -29.5839 -21.7777 69.8422
3126000 -44.5857 -106.415 3.84585 -6.18804 -24.6641 -28.8751
3127000 -211.703 -83.8908 13.2073 -7.77301 -108.578 4.7479
3128000 25.925 41.0241 -9.73435 63.5663 -31.1893 14.0529
3129000 71.9696 0.0490836 23.2098 32.8593 19.57 37.6841
3130000 -30.6269 78.0133 120.379 34.2942 -41.5958 16.1821
3131000 -47.1191 -1.73013 -89.7739 26.0783 48.9401 50.2048
3132000 28.4954 33.4977 -19.8034 5.78767 -22.603 -79.796
3133000 48.8255 4.96808 38.6087 28.2327 23.1314 -86.8963
3134000 16.7961 -72.6528 54.7557 65.3476 -11.084 -143.821
3135000 13.4208 -126.425 -95.3395 48.1387 85.4878 -74.2421
3136000 -38.7205 -108.778 -130.334 89.5182 15.0283 -10.863
3137000 -244.296 -210.161 -283.936 93.3526 -6.4325 -47.3399
3138000 -73.8413 -118.877 -173.222 65.6967 -50.0204 9.42036
3139000 -38.5082 -174.344 -308.427 38.4761 -35.4122 18.6784
3140000 -184.298 -227.754 -101.647 40.2367 -23.8312 -26.6252
3141000 -98.7868 -49.7967 3.32968 77.2031 -8.30339 -38.6425
3142000 -112.099 -10.5919 57.3329 -17.0203 -2.95241 2.04935
3143000 -111.148 -145.958 43.5389 96.3632 50.0243 7.30789
3144000 -157.577 -71.9303 -88.9253 -25.0392 15.3575 -13.604
3145000 -61.6906 -115.006 -185.6 1.05291 -15.2073 -73.4403
3146000 -159.031 -5.04486 -55.9471 44.7477 -10.3153 -26.6659
3147000 -167.371 -89.0436 -135.323 -26.5472 -55.5119 -46.1235
3148000 -124.207 -23.4369 -86.9202 38.407 -15.0022 -39.4655
3149000 -118.879 -22.835 -23.6223 6.24712 -82.8364 61.4487
3150000 -93.661 45.7378 -156.005 84.1605 -77.3388 -64.1056
3151000 -93.7405 -90.1056 -256.307 25.6156 29.6189 0.518119
3152000 -92.6185 -181.121 -150.526 -73.0403 20.7992 -20.0884
3153000 -58.588 56.8246 -22.1554 23.293 -6.66099 14.2568
3154000 -78.3362 36.6527 -10.4402 -12.3048 45.417 3.08728
3155000 -169.872 -25.2854 14.1979 9.78656 86.3315 6.14158
3156000 -152.72 -102.775 -122.8 -1.6214 6.42536 21.9278
3157000 -149.056 33.3098 -85.2195 -23.8528 16.2276 44.859
3158000 -156.841 -5.28794 -88.8489 31.2953 -4.9432 17.7019
3159000 -125.803 -14.9083 -80.1581 54.7436 9.91146 34.3335
3160000 -170.907 -69.0826 -83.2343 -5.75672 22.2861 26.3605
3161000 25.2998 -54.154 7.51738 -14.007 14.79 10.7889
3162000 -144.673 -126.985 -58.297 -67.5528 132.878 1.78319
3163000 -93.7771 -173.709 -8.1803 -40.2886 -9.76633 -33.2257
3164000 -74.4608 -159.599 -81.1644 63.1367 13.9689 23.0744
3165000 40.7377 -29.9046 139.641 103.142 56.0653 32.1546
3166000 -182.812 -132.414 -143.286 -2.50507 20.687 -71.3291
3167000 -277.748 -322.232 -110.526 123.237 62.4991 -107.052
3168000 -92.1897 -97.3412 -45.7864 44.0294 -21.7871 -50.4575
3169000 -75.6454 -156.579 -28.4027 60.4349 5.01706 -67.571
3170000 97.9812 -55.0736 84.0128 81.1564 -48.882 20.6245
3171000 -195.402 -166.516 -43.4572 80.5454 -42.9514 49.9735
3172000 -142.999 -72.9489 -53.553 97.9297 -7.54092 52.3358
3173000 -162.166 -212.579 -72.7042 69.8163 -13.8752 29.1692
3174000 -180.5 -153.155 -144.865 14.6499 38.5306 -16.9238
3175000 -37.5458 -115.997 -35.6354 -11.258 -20.5763 -70.3754
3176000 7.31653 -93.3066 -16.0923 57.9269 -18.0334 20.9873
3177000 -9.2286 -80.2153 36.1078 5.24062 -5.65809 53.7894
3178000 -180.033 -99.9608 -25.3169 -58.2179 24.9132 -22.3447
3179000 -76.1834 -114.072 -17.894 -91.2978 -11.3054 21.0299
3180000 -129.867 -43.6402 -129.029 0.386511 18.8855 95.4675
3181000 -137.972 -104.256 -158.443 -69.7275 -38.1697 -0.992877
3182000 -107.262 -124.329 -116.277 -29.7051 20.0728 -15.1001
3183000 -142.169 -173.522 -8.76323 -87.7393 54.1267 -22.3952
3184000 -164.26 -98.3683 -51.3238 -73.6543 60.5547 63.304
3185000 -16.5417 -93.7764 -40.0141 -12.3681 -52.588 12.6855
3186000 -74.8108 -70.1978 -129.729 -39.7792 -36.3867 10.4743
3187000 -103.918 -98.4822 -82.2195 -6.85483 4.05122 -47.7664
3188000 -2.58097 17.3041 88.8395 -76.0684 58.2102 34.1627
3189000 -6.45964 -37.0882 26.6646 47.5292 -2.8645 15.4071
3190000 -53.2551 -87.6729 3.7158 43.7439 0.310953 49.4302
3191000 -199.134 -109.763 16.8858 56.4955 -11.9069 33.8
3192000 -41.7591 -117.146 -50.425 -52.9052 -21.0392 49.7505
3193000 -20.2427 -93.3655 -84.232 -56.7069 -85.9265 44.5319
3194000 -142.069 -218.33 -126.187 -27.9633 25.0586 30.1306
3195000 -104.483 -75.4117 -114.053 -53.0773 -29.2837 16.1098
3196000 -109.001 -44.9982 -16.9472 -1.86198 -58.1194 -17.8757
3197000 -16.5984 149.411 10.3745 84.0155 14.2511 -21.3321
3198000 -125.188 -9.76875 -32.6062 11.0529 -86.3908 -23.0931
3199000 -52.8556 -56.385 -95.3001 -72.5986 -32.5459 68.4705
3200000 -193.463 -161.023 -189.148 22.9066 -20.1019 96.0619
3201000 -117.072 -97.3651 -122.029 61.49 -56.6802 25.4492
3202000 -107.324 -113.726 -171.832 -16.5687 -39.5624 60.423
3203000 -40.0549 -117.572 -14.5566 80.5732 -32.945 87.3849
3204000 -77.2593 -76.6047 -27.1786 -28.335 -19.5783 37.9078
3205000 -49.7548 -80.8421 -12.1033 -18.8393 -59.9341 -23.6689
3206000 39.7873 4.64115 115.528 -39.1778 83.0264 -33.095
3207000 -96.8928 -133.458 96.7261 -17.7941 29.5107 1.31512
3208000 6.86049 -51.7094 1.36373 -66.0879 1.59779 20.3654
3209000 101.184 9.24572 67.3383 -31.0418 93.145 4.54487
3210000 29.6261 -110.435 -47.8201 -34.5172 -12.217 59.3577
3211000 160.359 -107.307 41.296 -75.3904 74.4829 140.942
3212000 47.1572 -249.655 -43.1775 45.6801 53.7432 44.5348
3213000 55.5316 -127.345 23.4757 -12.233 -20.6769 24.2976
3214000 90.5864 -55.0518 48.9829 13.4678 3.26805 -72.879
3215000 66.0735 -144.337 -46.5083 37.9054 97.0059 -54.7416
3216000 -26.1446 -31.2891 111.994 12.2644 -60.8741 -38.6539
3217000 23.9005 -48.9545 -88.6499 53.3958 41.8209 -53.6733
3218000 -64.3237 -88.3706 -91.3311 -54.7625 45.4987 45.4516
3219000 21.0256 -43.649 -89.7746 38.3384 -12.1222 -89.9707
3220000 -122.834 -197.937 -134.803 -4.75156 60.295 -67.9705
3221000 6.06489 -234.406 -52.0618 -41.3951 -47.8935 -140.594
3222000 -61.4598 -23.5622 -84.3731 59.4103 -152.508 -56.785
3223000 -33.3321 -86.3647 -106.114 8.62361 2.39337 -66.6999
3224000 72.9685 30.0512 -102.933 96.1972 39.3697 -46.0173
3225000 -43.5249 -132.39 -100.751 75.047 -23.4793 -22.9759
3226000 -22.0695 104.831 91.3128 86.9056 -33.5414 41.9226
3227000 103.135 39.5354 -20.0715 -5.91881 44.123 9.52869
3228000 -107.74 48.6575 -54.7693 49.0471 -43.7795 48.4512
3229000 9.24653 -62.9561 -146.829 139.375 7.32161 -79.9576
3230000 4.42644 -37.6952 -86.4656 -10.5336 41.5216 -23.3888
3231000 -171.222 -54.5329 -40.6059 -10.3115 54.0809 -55.5116
3232000 -223.364 -31.84 -63.0923 -49.9902 75.8697 -4.98634
3233000 -16.9946 -79.2961 32.5491 3.13966 -24.6856 -9.56308
3234000 61.1268 -89.2083 -111.14 1.50988 -75.1372 -66.8113
3235000 -5.69985 -111.029 -135.919 22.2707 -17.6725 -61.4741
3236000 65.408 -87.4996 -81.1667 13.6425 -70.5177 -33.4064
3237000 -102.812 -153.001 -121.661 31.2666 -70.8727 31.0643
3238000 41.3198 -75.2708 118.848 -105.533 -50.6033 5.11853
3239000 107.024 -152.021 -50.1861 19.9881 -105.239 -79.2466
3240000 -45.1846 -35.7452 -20.4806 -9.47029 -1.11929 19.3045
3241000 0.126725 -92.2652 -99.0598 3.90787 -18.2659 -40.1848
3242000 -23.9045 24.5316 71.7663 37.7539 -19.6965 -4.86194
3243000 -33.5708 -86.1261 12.2883 -35.1977 -17.8132 14.6457
3244000 -134.48 -207.606 -162.937 -26.1467 31.9304 -76.5102
3245000 -237.595 -255.291 -56.0051 -43.7501 57.2801 43.7389
3246000 -187.829 52.3485 10.8509 -0.38912 16.5713 -38.3826
3247000 -63.4919 13.0585 22.0693 -160.52 90.2635 63.014
3248000 -137.89 -23.0769 -48.488 -74.3592 52.758 -69.3884
3249000 15.1778 1.66952 7.6011 -25.8567 42.6993 -53.7276
3250000 -207.983 -15.1357 -21.2817 -50.8669 122.367 13.5919
3251000 -109.978 -82.43 -153.989 -47.6704 -23.3452 -62.0686
3252000 -54.4533 -37.7258 -59.2075 -38.3149 -43.3148 -74.2215
3253000 -109.021 28.4516 65.575 -89.6244 -14.967 21.6639
3254000 4.21198 -37.4411 93.1418 -56.3378 -3.38406 -49.7963
3255000 51.8999 -14.8997 42.8406 -40.7617 39.119 43.2709
3256000 -104.848 20.1668 -18.3036 -64.5247 7.43769 17.1936
3257000 -150.359 -24.3691 -104.611 -59.2047 72.5236 -39.6706
3258000 -4.14124 -111.463 52.2601 -61.0563 57.2304 -57.2303
3259000 -255.035 -247.043 -59.2642 -84.9026 -31.6734 -57.4399
3260000 -143.017 -225.788 31.1875 -4.4829 8.35248 -16.6507
3261000 -96.8878 -46.9229 -48.0692 15.4191 76.3218 57.6816
3262000 -75.8943 -78.2378 -88.5919 36.7232 31.3084 50.0788
3263000 -218.238 -140.101 -84.8307 -3.55737 35.2198 -101.228
3264000 -106.873 -177.448 34.5871 43.0555 21.6914 -20.9016
3265000 -151.869 -147.587 -31.4033 -30.3896 72.521 -20.2278
3266000 -118.137 -92.5759 68.8192 41.7381 29.2811 -31.1919
3267000 -122.527 -26.4595 101.514 40.1719 48.4827 -35.6681
3268000 -101.431 -104.646 30.4308 -61.8875 -41.3002 -36.3832
3269000 4.02996 -96.6884 62.1107 -67.9408 19.9368 -104.891
3270000 85.3657 -20.0248 29.2537 10.2767 -19.9226 -39.4064
3271000 23.5522 8.6436 -11.2811 -64.1646 -40.221 -58.9134
3272000 -16.5309 -198.19 -133.196 -57.7473 35.5687 -8.47018
3273000 -161.264 -18.4524 -40.5333 -15.1711 34.7645 -76.4788
3274000 38.835 17.9131 -85.8407 24.321 -2.21595 60.4876
3275000 -4.11919 21.8002 6.12531 -74.6314 46.7947 8.01956
3276000 3.57249 -107.2 -18.7772 -18.9062 6.0257 61.2114
3277000 -2.20208 -45.4498 71.9013 -85.2355 65.4909 28.4119
3278000 -101.155 -56.7421 -43.6941 -2.45609 -31.0188 -66.7624
3279000 -115.245 -145.427 -81.7523 95.7063 21.499 21.7636
3280000 30.3272 -73.6443 -128.953 1.54908 19.4846 -96.837
3281000 52.2194 -96.2732 -176.429 53.677 -59.3576 -43.7565
3282000 -69.8671 37.5337 -3.16876 90.32 -34.2111 -11.733
3283000 -73.1397 48.8586 -63.2214 98.3413 -3.30244 -38.3465
3284000 -61.9364 55.8638 69.4313 -41.5148 -16.2507 44.6026
3285000 -49.3307 -51.6209 -40.9588 94.0229 45.3335 -104.316
3286000 -115.598 -124.664 -4.58095 0.742635 23.5536 -35.959
3287000 81.156 -66.8685 25.9409 -43.0292 11.5943 -29.2093
3288000 -20.5049 52.2415 115.319 -29.6679 -10.5281 13.459
3289000 -89.7316 -41.8539 22.4793 -21.5908 -43.352 2.74109
3290000 -103.888 -150.603 -82.24 2.65863 -4.08602 10.0571
3291000 -145.474 -142.102 -118.329 -5.7542 -60.2969 8.67934
3292000 -75.3189 -187.526 -163.012 35.3792 -79.8344 2.03774
3293000 -129.53 -162.909 -128.719 0.615299 -37.1584 50.78
3294000 -91.9962 -108.981 -263.691 80.1333 -38.5216 5.55844
3295000 -163.214 -122.35 -91.2701 70.3452 26.1619 45.6534
3296000 -112.404 -85.1773 21.1837 36.4136 -51.6815 80.6615
3297000 -117.124 -132.742 -101.397 101.502 20.5161 83.8368
3298000 -108.491 -153.258 -109.77 -6.35483 -48.6369 39.4056
3299000 -82.8457 -87.8387 -8.44843 85.6467 16.204 -29.4503
3300000 -86.5947 -118.951 -106.464 3.31839 -46.6403 -15.5108
3301000 78.9307 -93.092 -109.201 45.7183 -45.0036 -20.3239
3302000 77.3803 -8.19059 -19.53 63.5543 64.5751 -45.1229
3303000 49.9449 -90.552 -106.037 -92.2988 -92.927 -65.9502
3304000 -29.6655 5.07724 -81.0425 48.8314 -10.5095 28.5361
3305000 -37.1122 -72.549 -169.555 -2.26028 -26.6268 -30.576
3306000 -13.604 69.668 -171.59 30.825 -52.2768 29.4572
3307000 -57.5265 -25.9104 -193.992 24.6003 -8.60255 -45.4503
3308000 -111.628 -157.985 -179.558 -7.64433 0.31312 -61.062
3309000 -65.8483 166.279 -40.4138 -0.733009 14.0636 -48.7105
3310000 -120.075 -62.5854 -115.097 -37.724 -21.4026 4.49664
3311000 -13.4018 -177.526 -170.515 -10.4848 -17.3349 -31.9935
3312000 -171.305 -197.576 -93.1368 44.4761 -19.663 18.9711
3313000 6.32548 -3.8354 152.305 79.7201 -18.2905 50.1077
3314000 -71.087 85.5482 -66.1495 88.475 60.4114 -96.0766
3315000 -55.2054 -42.6324 -12.4395 -47.5808 126.742 -61.9757
3316000 -67.1745 85.9856 73.4625 18.7906 -10.8551 -62.5618
3317000 -107.188 -59.4005 -43.625 33.3595 57.7796 8.64929
3318000 -62.8236 -15.1558 -55.2942 69.6385 -17.8864 -96.8422
3319000 -104.62 -146.165 -104.062 10.8216 -39.1987 85.3367
3320000 -104.903 -130.255 -126.031 -57.1766 43.8641 19.1539
3321000 -226.344 -130.4 -111.793 -40.8578 -32.4168 13.6931
3322000 -101.886 -230.478 -145.578 46.061 61.9601 26.1214
3323000 -272.413 -296.305 -140.788 31.8839 -37.9839 -87.6276
3324000 -192.322 -245.008 -14.5403 -1.68929 49.3399 -10.4448
3325000 -158.299 -191.458 -57.2058 -35.7845 52.1893 -43.9257
3326000 -82.7227 -144.308 -69.439 23.7526 -8.55808 -18.9331
3327000 -12.7037 -70.585 -66.8357 -3.65646 50.7496 7.32842
3328000 -77.0744 -178.38 -206.8 39.2476 47.0441 -59.0231
3329000 56.4912 -48.1317 -65.8088 -20.2864 74.5459 -100.566
3330000 13.0295 -11.1539 -85.5585 70.798 76.9304 -39.3215
3331000 62.3985 -153.53 -143.631 -1.70135 70.4821 -105.601
3332000 10.3553 -0.546066 -82.0681 41.4728 100.3 -62.1053
3333000 -102.581 -98.7978 -102.617 -33.5251 -31.4518 -2.4609
3334000 -142.458 -56.006 -158.898 68.5939 -67.8911 0.419526
3335000 -125.309 130.452 -52.7966 -6.2616 5.67864 -55.0316
3336000 -200.023 -150.957 -96.4834 68.1156 -47.7481 -20.7398
3337000 -121.61 -124.453 -70.2779 15.8585 10.8048 -16.0903
3338000 -17.2836 -68.1001 -73.9242 -30.502 -15.8611 35.0023
3339000 -267.539 -168.858 -275.126 3.73244 -13.7351 64.276
3340000 -102.186 -95.3549 -154.013 -73.1845 -46.6812 25.7732
3341000 -0.660612 -16.7507 10.4499 -69.0271 11.0112 -67.7405
3342000 -98.0265 -79.6502 -201.716 11.7196 15.6441 -31.6864
3343000 -27.3789 72.3639 -148.727 29.8191 -29.6613 3.24252
3344000 -23.1742 -16.9178 -188.996 21.7701 -62.0864 -62.9267
3345000 -24.6558 -139.307 -237.015 58.3446 -34.8711 -33.8322
3346000 24.0399 55.304 130.198 -6.04118 -0.282006 -26.1475
3347000 3.45849 -214.032 -41.7051 14.0838 58.3113 -49.4196
3348000 -121.757 -202.041 -82.4915 -2.62279 -8.94724 -41.4465
3349000 -38.8872 -14.6335 -46.7093 23.1915 -13.1146 -27.2284
3350000 -25.0946 -78.4197 -57.2132 -17.1404 -16.614 43.9166
3351000 11.0326 -95.7271 -50.6592 -63.8105 -72.594 -9.11484
3352000 9.97704 -24.0713 -21.5026 -66.295 30.0073 21.1073
3353000 113.054 -7.43503 -99.5613 27.2832 -43.3279 2.36793
3354000 -101.483 2.95026 -30.5444 34.3534 -78.5364 -6.46964
3355000 62.8375 -138.737 -87.9619 1.0703 -78.9948 -25.4159
3356000 -72.4878 -99.9933 -94.1692 7.10306 -41.9907 -55.6853
3357000 -70.921 -124.582 -133.632 11.162 25.1627 16.7778
3358000 19.0266 -78.4814 -65.6071 -1.53509 -8.97736 -10.3846
3359000 -45.3519 -141.535 -287.35 -47.9151 -58.0138 -27.3607
3360000 -20.7283 -157.946 -16.6307 45.2299 -10.5045 -8.94905
3361000 -86.4714 -143.603 -239.703 75.6356 -8.28129 13.4607
3362000 -37.8635 -174.462 -228.037 38.4041 -31.4745 28.4603
3363000 -124.571 -73.7416 -82.8235 -72.4257 21.8772 -14.6548
3364000 6.66333 -141.245 -174.381 -68.3627 56.5486 11.9459
3365000 -41.8783 81.7903 -90.8694 16.4134 2.19983 9.94396
3366000 83.4632 20.6245 36.376 -66.5091 -1.60025 -69.4473
3367000 -18.7513 -47.0015 -9.44896 5.01773 4.23541 2.87568
3368000 168.25 17.6894 -9.53506 -74.1294 -32.253 21.0628
3369000 18.0759 -38.0293 -59.9687 -127.931 15.5905 36.2572
3370000 -2.6921 -91.9106 -63.1217 -7.51609 43.5051 -15.4299
3371000 -147.723 -90.2518 -153.957 30.3421 -45.7 30.1993
3372000 -65.9786 -152.734 -12.7947 -26.4268 -12.7698 -60.0482
3373000 -107.124 -24.6575 -70.1869 26.7862 -72.476 -70.1256
3374000 -73.2575 81.8398 -39.4035 7.28051 10.9774 36.853
3375000 81.0643 111.717 -107.476 43.7768 -64.9881 24.4552
3376000 137.12 -53.8431 -90.2791 -32.9469 -54.0688 35.5561
3377000 -126.893 -55.1056 -179.884 57.233 -65.2284 -40.8086
3378000 -110.483 -29.7752 -133.442 14.7192 -12.4205 -8.68098
3379000 192.814 -96.1944 32.1615 88.8157 -15.6859 -28.424
3380000 168.047 176.559 -96.5284 23.1752 -47.832 -46.1683
3381000 147.897 -27.2965 39.7589 21.9798 -100.683 45.3666
3382000 7.52908 4.39678 -121.507 5.37278 -28.3464 23.0786
3383000 26.2758 15.2365 -36.086 35.1756 20.0971 31.0837
3384000 -153.09 -83.8922 55.4178 9.94558 2.1627 38.7215
3385000 -157.795 -67.7656 35.8769 -49.9986 52.0373 71.9987
3386000 -121.419 7.18072 45.1407 -1.2304 150.7 56.1754
3387000 -14.6385 -143.876 6.66045 -14.7833 -24.7446 11.5633
3388000 -37.5587 -58.7046 -22.5052 -109.509 -27.2251 60.7606
3389000 -58.9943 -60.0935 -86.2933 -57.905 -16.1418 65.1654
3390000 -58.1305 -145.871 -71.3873 -10.511 -32.7394 -19.9976
3391000 -51.8279 -133.164 29.4624 -16.5059 -36.8655 -41.0135
3392000 -137.044 -264.087 -45.0877 -19.0892 -50.0356 -17.0825
3393000 -15.2994 -72.93 -0.592553 -32.6272 -58.4646 -4.29856
3394000 -9.41401 2.68058 -43.1259 -111.537 52.0223 37.398
3395000 39.6023 -7.45475 129.682 82.683 -35.5844 -1.72959
3396000 35.2373 -94.7144 15.1727 128.016 36.8052 -17.7169
3397000 25.4015 77.4178 61.7218 -33.7692 8.47642 0.979281
3398000 -14.5658 73.3909 -65.431 -76.7723 -28.0171 93.9652
3399000 -44.4359 4.73583 -81.4037 -1.96345 -44.9936 28.3275
3400000 -69.2083 77.8773 -111.215 5.78612 -8.99942 43.7643
3401000 -91.4794 -75.6745 46.1504 63.2029 -65.681 1.10214
3402000 -272.497 -5.60681 -297.346 72.9623 -153.493 -3.8269
3403000 -175.06 -123.412 -160.91 36.4257 -117.525 -56.7329
3404000 -234.694 -117.294 -46.247 17.1669 -87.6228 102.038
3405000 -122.612 -53.3921 -112.06 -33.8797 -37.3678 60.4948
3406000 -232.765 -168.861 -62.9762 16.3117 -45.6452 114.5
3407000 -140.722 -57.3466 -77.8723 121.985 -70.9596 100.112
3408000 -61.4263 -184.6 -114.911 64.6048 -28.4226 97.1956
3409000 -77.038 -145.712 -36.7513 39.5075 -89.4411 53.9931
3410000 -95.2749 -119.873 -128.191 -46.8038 -38.3075 82.0552
3411000 -66.8693 -86.4907 -33.4523 35.2195 22.4287 -41.3409
3412000 21.9383 -55.8737 -8.37757 18.1398 29.4917 -29.1678
3413000 -118.1 -39.0638 -83.1298 -65.9726 -113.068 34.8868
3414000 -18.2066 -65.7137 -119.568 -113.393 -13.3844 53.7024
3415000 -47.9949 4.1702 -86.1918 -10.4391 6.51927 -11.8354
3416000 -34.0495 -56.6627 -83.2582 17.5413 34.3867 -36.1698
